ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 default","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global"
271,simple,,,"Izmir Köfte",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Domates ve biber ile zenginleştirilmiş, özgün baharat karışımı ile hazırlanan köfteler.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Meatballs enriched with tomatoes and peppers, prepared with a unique spice blend.</li>\n</ul>",,,taxable,,1,,,0,0,0.5,,,,0,,,21,"Köfte Kebap",,,https://mezzesalade.nl/wp-content/uploads/2021/10/Screenshot-2021-10-06-at-00.00.35.png,,,,,,,,,0,,,,,,,,,,
273,simple,,,"Tarhana Corbası",1,0,visible,"4 cups\n<div id=""gtx-trans"" style=""position: absolute; left: 55px; top: 32px;"">\n<div class=""gtx-trans-icon""></div>\n</div>","<ul>\n 	<li><strong>Türkçe:</strong> Fermente un ve yoğurt karışımı ile hazırlanan tarhana çorbası, Türk mutfağının eşsiz lezzetlerinden biridir.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Prepared with a fermented flour and yogurt mixture, tarhana soup is a unique taste of Turkish cuisine.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,15,"Corbalar (Soups)",,,https://mezzesalade.nl/wp-content/uploads/2021/10/40FBB12B-B389-47D7-971C-2BDCA001F8FE_1_105_c-e1636270537330.jpeg,,,,,,,,,0,,,,,,,,,,
274,simple,,,"Etli Pide (1 Kilo)",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Türk mutfağının en sevilen lezzetlerinden biri olan etli pide, baharatlı kıyma ve taze sebzelerle hazırlanır. Bu leziz pide, özel hamurumuz ve ustalıkla hazırlanmış iç malzemeler ile 1 kilogram halinde sunulur.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> A beloved flavor of Turkish cuisine, meat pide is prepared with spiced ground meat and fresh vegetables. This delicious pide is offered by the kilogram, featuring our special dough and expertly prepared fillings.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,40,"Börek Pogaca",,,https://mezzesalade.nl/wp-content/uploads/2023/10/Etli-Pide.jpeg,,,,,,,,,0,,,,,,,,,,
279,simple,,,"Humus Sade",1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Chickpea, tahini, spices&quot;}"" data-sheets-userformat=""{&quot;2&quot;:15233,&quot;3&quot;:{&quot;1&quot;:0},&quot;10&quot;:2,&quot;11&quot;:0,&quot;12&quot;:0,&quot;14&quot;:{&quot;1&quot;:2,&quot;2&quot;:0},&quot;15&quot;:&quot;Helvetica, sans-serif&quot;,&quot;16&quot;:9}"">Chickpea, tahini, spices</span>","Wikipedia :\n\n<b>Hummus</b> (<span class=""rt-commentedText nowrap""><span class=""IPA nopopups noexcerpt""><a title=""Help:IPA/English"" href=""https://en.wikipedia.org/wiki/Help:IPA/English"">/<span title=""/ˈ/: primary stress follows"">ˈ</span><span title=""'h' in 'hi'"">h</span><span title=""/ʊ/: 'u' in 'push'"">ʊ</span><span title=""'m' in 'my'"">m</span><span title=""/ə/: 'a' in 'about'"">ə</span><span title=""'s' in 'sigh'"">s</span>/</a></span></span>, <span class=""rt-commentedText nowrap""><span class=""IPA nopopups noexcerpt""><a title=""Help:IPA/English"" href=""https://en.wikipedia.org/wiki/Help:IPA/English"">/<span title=""/ˈ/: primary stress follows"">ˈ</span><span title=""'h' in 'hi'"">h</span><span title=""/ʌ/: 'u' in 'cut'"">ʌ</span><span title=""'m' in 'my'"">m</span><span title=""/ə/: 'a' in 'about'"">ə</span><span title=""'s' in 'sigh'"">s</span>/</a></span></span>;<sup id=""cite_ref-camb_1-0"" class=""reference""><a href=""https://en.wikipedia.org/wiki/Hummus#cite_note-camb-1"">[1]</a></sup><sup id=""cite_ref-Lexico_2-0"" class=""reference""><a href=""https://en.wikipedia.org/wiki/Hummus#cite_note-Lexico-2"">[2]</a></sup> <a class=""mw-redirect"" title=""Arabic language"" href=""https://en.wikipedia.org/wiki/Arabic_language"">Arabic</a>: <span dir=""rtl"" lang=""ar"">حُمُّص</span>‎, 'chickpeas'; full Arabic name: <i>ḥummuṣ bi-ṭ-ṭaḥīna</i> <a class=""mw-redirect"" title=""Arabic language"" href=""https://en.wikipedia.org/wiki/Arabic_language"">Arabic</a>: <span dir=""rtl"" lang=""ar"">حمص بالطحينة</span>‎, 'chickpeas with tahini') is a <a title=""Middle Eastern cuisine"" href=""https://en.wikipedia.org/wiki/Middle_Eastern_cuisine"">Middle Eastern</a> <a class=""mw-redirect"" title=""Dip (food)"" href=""https://en.wikipedia.org/wiki/Dip_(food)"">dip</a>, <a title=""Spread (food)"" href=""https://en.wikipedia.org/wiki/Spread_(food)"">spread</a>, or savory <a title=""Dish (food)"" href=""https://en.wikipedia.org/wiki/Dish_(food)"">dish</a> made from cooked, mashed <a title=""Chickpea"" href=""https://en.wikipedia.org/wiki/Chickpea"">chickpeas</a> blended with <a title=""Tahini"" href=""https://en.wikipedia.org/wiki/Tahini"">tahini</a>, lemon juice, and garlic.<sup id=""cite_ref-Davidson_2014_3-0"" class=""reference""><a href=""https://en.wikipedia.org/wiki/Hummus#cite_note-Davidson_2014-3"">[3]</a></sup> The standard garnish in the Middle East includes olive oil, a few whole chickpeas, parsley, and paprika.<sup id=""cite_ref-4"" class=""reference""><a href=""https://en.wikipedia.org/wiki/Hummus#cite_note-4"">[4]</a></sup><sup id=""cite_ref-5"" class=""reference""><a href=""https://en.wikipedia.org/wiki/Hummus#cite_note-5"">[5]</a></sup>\n\nIn <a title=""Middle Eastern cuisine"" href=""https://en.wikipedia.org/wiki/Middle_Eastern_cuisine"">Middle Eastern cuisine</a>, it is usually eaten as a dip, with <a class=""mw-redirect"" title=""Pita bread"" href=""https://en.wikipedia.org/wiki/Pita_bread"">pita bread</a>. In the West, it is now produced industrially, and is often served as a snack or appetizer with crackers.",,,taxable,,1,,,0,0,0.5,,,,0,,,18,Mezeler,,,https://mezzesalade.nl/wp-content/uploads/2021/09/Screenshot-2021-09-21-at-23.04.34.png,,,,,,,,,0,,,,,,,,,,
283,simple,,,"Kereviz Kapama",1,0,visible,"0.5 kg","&nbsp;\n\n&nbsp;",,,taxable,,1,,,0,0,0.5,,,,0,,,17,"Zeytinyağli Yemekler",,,https://mezzesalade.nl/wp-content/uploads/2021/10/A0B4D004-5B53-40F9-A272-5A9588265DA4_1_105_c.jpeg,,,,,,,,,0,,,,,,,,,,
290,simple,,,"Zeytinyaglı Ispanak Yemegi",1,0,visible,"Spinach, onion, olive oil",,,,taxable,,1,,,0,0,0.5,,,,0,,,17,"Zeytinyağli Yemekler",,,https://mezzesalade.nl/wp-content/uploads/2021/10/c9378a76-85e7-4130-9138-b8c2c5e10589.jpg,,,,,,,,,0,,,,,,,,,,
297,simple,,,"Kusbası Etli Bamya",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Türk mutfağının sevilen yemeklerinden biri olan kuşbaşı kuzu eti ile hazırlanan bamya, domates ve baharatlarla lezzetlendirilir.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English</strong>: A beloved dish from Turkish cuisine, prepared with diced lamb, okra, tomatoes, and spices.</li>\n</ul>",,,taxable,,1,,,0,0,0.5,,,,0,,,20,"Etli Yemekler",,,https://mezzesalade.nl/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-07-at-14.02.26-e1696680385202.jpeg,,,,,,,,,0,,"Meat - Olive Oil","Meat, Olive Oil",1,1,,,,,
311,simple,,,"Firinda Patatesli Tavuk",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Baharatlarla tatlandırılmış tavuk ve patates, fırında kızarıncaya kadar pişirilir.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Chicken and potatoes seasoned with spices, baked in the oven until crispy.</li>\n</ul>",,,taxable,,1,,,0,0,0.5,,,,0,,,22,"Etli Yemekler",,,https://mezzesalade.nl/wp-content/uploads/2021/10/4455132A-DB6D-4A8C-B898-01C6CA3C5C06_1_105_c.jpeg,,,,,,,,,0,,,,,,,,,,
315,simple,,,"Bulgur Pilavi",1,0,visible,,,,,taxable,,1,,,0,0,0.5,,,,0,,,15,Pilavlar,,,https://mezzesalade.nl/wp-content/uploads/2021/10/Screenshot-2021-10-07-at-19.34.26.png,,,,,,,,,0,,,,,,,,,,
318,simple,,,"Havuc Tarator",1,0,visible,,,,,taxable,,1,,,0,0,0.5,,,,0,,,17,Mezeler,,,https://mezzesalade.nl/wp-content/uploads/2021/10/Screenshot-2021-12-20-at-10.49.40.png,,,,,,,,,0,,,,,,,,,,
319,simple,,,"Yogurtlu Pancar",1,0,visible,,,,,taxable,,1,,,0,0,0.5,,,,0,,,15,Salatalar,,,https://mezzesalade.nl/wp-content/uploads/2021/10/Screenshot-2021-10-10-at-12.24.36.png,,,,,,,,,0,,,,,,,,,,
321,simple,,,"Marul Tarator",1,0,visible,,,,,taxable,,1,,,0,0,0.5,,,,0,,,17,Mezeler,,,"https://mezzesalade.nl/wp-content/uploads/2021/10/Marul-Tarator.jpeg, https://mezzesalade.nl/wp-content/uploads/2021/10/Marul-Tarator.jpeg",,,,,,,,,0,,,,,,,,,,
322,simple,,,"Atom Meze",1,0,visible,,,,,taxable,,1,,,0,0,0.5,,,,0,,,17,Mezeler,,,https://mezzesalade.nl/wp-content/uploads/2021/10/Screenshot-2021-10-10-at-12.27.35.png,,,,,,,,,0,,,,,,,,,,
324,simple,,,"Kozlenmis Biber Salatasi",1,0,visible,,,,,taxable,,1,,,0,0,0.5,,,,0,,,17,Salatalar,,,https://mezzesalade.nl/wp-content/uploads/2021/10/Screenshot-2021-10-18-at-11.13.14-e1634548514595.png,,,,,,,,,0,,,,,,,,,,
325,simple,,,Saksuka,1,0,visible,,,,,taxable,,1,,,0,0,0.5,,,,0,,,18,Mezeler,Meze,,https://mezzesalade.nl/wp-content/uploads/2023/01/Saksuka.jpeg,,,,,,,,,0,,,,,,,,,,
326,simple,,,"Gavurdagı Salatasi",1,0,visible,,,,,taxable,,1,,,0,0,0.5,,,,0,,,17,Salatalar,,,https://mezzesalade.nl/wp-content/uploads/2021/10/966986D5-F259-4584-BCDD-D1D53E156965_1_105_c.jpeg,,,,,,,,,0,,,,,,,,,,
351,simple,,,"Fasulye Piyaz",1,0,visible,,,,,taxable,,1,,,0,0,0.5,,,,0,,,18,Mezeler,,,https://mezzesalade.nl/wp-content/uploads/2021/09/Fasulye-Bean-Piyaz.png,,,,,,,,,0,,,,,,,,,,
352,simple,,,"Yesil Mercimek Salatasi",1,0,visible,,,,,taxable,,1,,,0,0,0.5,,,,0,,,17,Salatalar,,,https://mezzesalade.nl/wp-content/uploads/2021/09/Yesil-Mercimek-Salatasi-Green-Lentil-Salad.png,,,,,,,,,0,,,,,,,,,,
353,simple,,,"Barbunya Pilaki",1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Borletti bean, carrot, parsley, olive oil&quot;}"" data-sheets-userformat=""{&quot;2&quot;:15233,&quot;3&quot;:{&quot;1&quot;:0},&quot;10&quot;:2,&quot;11&quot;:0,&quot;12&quot;:0,&quot;14&quot;:{&quot;1&quot;:2,&quot;2&quot;:0},&quot;15&quot;:&quot;Helvetica, sans-serif&quot;,&quot;16&quot;:9}"">Borletti bean, carrot, parsley, olive oil</span>",,,,taxable,,1,,,0,0,0.5,,,,0,,,18,Mezeler,Meze,,https://mezzesalade.nl/wp-content/uploads/2021/09/Barbunya-Pilaki.png,,,,,,,,,0,,,,,,,,,,
407,simple,,,"Yayla Corbasi",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Yoğurt, nane ve taze baharatlar ile hazırlanan yayla çorbası, hafif ve ferahlatıcı bir lezzet sunar.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Prepared with yogurt, mint, and fresh spices, highland soup offers a light and refreshing taste.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,15,"Corbalar (Soups)",,,https://mezzesalade.nl/wp-content/uploads/2021/10/Yayla-Corbasi.jpeg,,,,,,,,,0,,,,,,,,,,
420,simple,,,"Kıymalı Karnabahar",1,0,visible,,"<ul>\n 	<li><strong>Türkçe: Kuzu</strong> ve <strong>dana karışık kıyma</strong> ile <strong>karnıbahar</strong>ın mükemmel uyumu, <strong>baharatlar</strong>la tatlandırılır.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> The perfect harmony of <strong>mixed lamb and beef mince</strong> with <strong>cauliflower</strong>, seasoned with <strong>spices</strong>.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,20,"Etli Yemekler",,,https://mezzesalade.nl/wp-content/uploads/2021/11/31EC6EC6-655B-4B53-A313-A29DD9DC4D24_1_105_c-e1635965530987.jpeg,,,,,,,,,0,,,,,,,,,,
425,simple,,,"Kuşbaşı Etli Kuru Fasulye",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Geleneksel Türk mutfağından kuşbaşı kuzu eti ile hazırlanan kuru fasulye, baharatlar ve domates sosu ile lezzetlendirilir.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> A traditional Turkish dish prepared with diced lamb, white beans, spices, and tomato sauce.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,20,"Etli Yemekler",,,https://mezzesalade.nl/wp-content/uploads/2021/11/IMG_5953-scaled-e1635966627701.jpeg,,,,,,,,,0,,,,,,,,,,
431,simple,,,"Kıymalı Borulce",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Kuzu ve dana karışık kıyma, borulce ve baharatlar ile bir araya gelerek lezzetli bir yemek sunar.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> A mixture of lamb and beef mince, black-eyed peas, and spices come together to offer a delightful dish.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,20,"Etli Yemekler",Glutenfree,,https://mezzesalade.nl/wp-content/uploads/2021/11/F4C77B13-2516-4E5C-99E1-D76FA676CE4B_1_105_c-e1636270694379.jpeg,,,,,,,,,0,,,,,,,,,,
432,simple,,,"Eristeli Yesil Mercimek",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,17,"Zeytinyağli Yemekler",,,https://mezzesalade.nl/wp-content/uploads/2021/11/00C50305-7CD2-4759-9D2E-CEF67DC26191_1_105_c.jpeg,,,,,,,,,0,,,,,,,,,,
447,simple,,,"Ispanak Salatasi",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,17,Salatalar,Glutenfree,,https://mezzesalade.nl/wp-content/uploads/2021/11/Screenshot-2021-11-22-at-22.28.10.png,,,,,,,,,0,,,,,,,,,,
451,simple,,,"Enginarli Pilav",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,18,Pilavlar,Glutenfree,,https://mezzesalade.nl/wp-content/uploads/2021/11/Screenshot-2021-11-24-at-19.35.39-e1637882485611.png,,,,,,,,,0,,,,,,,,,,
467,simple,,,"Peynirli Poğaça",1,0,visible,,"30 pieces\n<ul>\n 	<li><strong>Türkçe:</strong> Taze beyaz peynir ile doldurulmuş ve altın rengi, yumuşak bir dış kabuğa sahip olan peynirli poğaça, lezzetli ve doyurucudur. Bu el yapımı poğaçalar, özel tarifimizle hazırlanır ve 1 kilogram (30 adet) halinde satılır.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Filled with fresh white cheese and boasting a golden, soft exterior, our cheese pastry is tasty and satisfying. These handcrafted pastries are prepared with our special recipe and sold by the kilogram (30 pieces).</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,34,"Börek Pogaca",Meze,,"https://mezzesalade.nl/wp-content/uploads/2023/01/Peynirli-Pogaca-1.jpeg, https://mezzesalade.nl/wp-content/uploads/2023/01/Peynirli-Pogaca-2.jpeg",,,,,,,,,0,,,,,,,,,,
507,simple,,,"Sakallı Peynirli Pogaca (1 Kilo)",1,0,visible,,"30 adet / pieces\n<ul>\n 	<li><strong>Türkçe:</strong> Sakallı peynirli poğaça, taze beyaz peynir ve baharatlar ile doldurulmuş, üzeri kıtır kıtır sakallı özel bir poğaçadır. Her biri el yapımı olan bu poğaçalar, özel tarifimizle hazırlanır ve 1 kilogram (30 Adet)halinde satılır.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Bearded cheese pastry is a special pastry filled with fresh white cheese and spices, topped with a crispy bearded texture. Each of these handcrafted pastries is prepared with our special recipe and sold by the kilogram (30 pieces).</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,34,"Börek Pogaca",Meze,,https://mezzesalade.nl/wp-content/uploads/2021/09/Sakalli-Pogaca-scaled.jpeg,,,,,,,,,0,,,,,,,,,,
519,simple,,,"Borulce Salatası",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,17,Salatalar,,,https://mezzesalade.nl/wp-content/uploads/2021/12/7a6228c3-7f46-4fd1-a59a-cca37c821875.jpg,,,,,,,,,0,,,,,,,,,,
539,simple,,,"Mercimekli Bulgur Pilavi",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,15,Pilavlar,,,"https://mezzesalade.nl/wp-content/uploads/2021/12/140036289_849977359114015_3396104366951605284_n.jpg, https://mezzesalade.nl/wp-content/uploads/2021/12/140036289_849977359114015_3396104366951605284_n.jpg",,,,,,,,,0,,,,,,,,,,
550,simple,,,"Kıymalı Musakka",1,0,visible,,"<strong>Türkçe:</strong> Patlıcan, kuzu  dana karışık kıyma ile fırında pişirilir.\n\n<strong>English:</strong> Layers of eggplant, potatoes, and mixed lamb and beef mince, baked in the oven.",,,taxable,,1,,,0,0,,,,,0,,,21,"Etli Yemekler",,,https://mezzesalade.nl/wp-content/uploads/2022/01/Musakka.jpeg,,,,,,,,,0,,,,,,,,,,
620,simple,,,"Kiymali Patates Oturtma",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Kuzu - dana karışık kıyma, patates ve baharatlarla birleşip fırında kızarıncaya kadar pişirilir.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> A mixture of lamb and beef mince, potatoes, and spices are combined and baked in the oven until crispy.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,20,"Etli Yemekler",,,https://mezzesalade.nl/wp-content/uploads/2022/09/7e578fe3-c73b-45c4-81f5-c9468c54d0c8.jpg,,,,,,,,,0,,,,,,,,,,
626,simple,,,"Tabbule Salatasi",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,18,Mezeler,,,"https://mezzesalade.nl/wp-content/uploads/2022/09/94539818-8c5e-4d2d-a2c2-ebf7b132ba96.jpg, https://mezzesalade.nl/wp-content/uploads/2022/09/f75abc66-4952-40b5-99fa-4ee468882491.jpg",,,,,,,,,0,,,,,,,,,,
627,simple,,,"Orman Kebabı",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Sebzeler ve etin mükemmel uyumu ile hazırlanan, doyurucu bir kebap türü.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> A satisfying kebab type prepared with a perfect harmony of vegetables and meat.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,21,"Köfte Kebap",,,https://mezzesalade.nl/wp-content/uploads/2023/01/WhatsApp-Image-2023-10-07-at-13.11.00-e1696682151364.jpeg,,,,,,,,,0,,,,,,,,,,
631,simple,,,"Pirasa Graten",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,17,"Zeytinyağli Yemekler",,,https://mezzesalade.nl/wp-content/uploads/2022/09/c8226e41-90e2-4e17-938b-fecfd4ddf647.jpg,,,,,,,,,0,,,,,,,,,,
633,simple,,,"Sebzeli Kofte",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Çeşitli sebzeler ve et ile hazırlanan, renkli ve lezzetli köfteler.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Colorful and tasty meatballs prepared with various vegetables and meat.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,21,"Köfte Kebap",,,https://mezzesalade.nl/wp-content/uploads/2023/01/WhatsApp-Image-2023-10-07-at-11.46.02.jpeg,,,,,,,,,0,,,,,,,,,,
635,simple,,,"Et Kavurma",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Yüksek ateşte kavrulmuş, baharatlı ve lezzetli et parçaları.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Spicy and tasty meat pieces sautéed at high heat.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,24,"Köfte Kebap",,,https://mezzesalade.nl/wp-content/uploads/2022/09/274f0775-e4e7-479a-a102-c7c1b8d908aa-e1662913162668.jpg,,,,,,,,,0,,,,,,,,,,
650,simple,,,"Ekşili Köfte",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Türk mutfağına özgü ekşili sos ile hazırlanan lezzetli köfteler.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Delicious meatballs prepared with a distinctive Turkish sour sauce.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,20,"Köfte Kebap",,,https://mezzesalade.nl/wp-content/uploads/2022/12/Eksili-Kofte.jpeg,,,,,,,,,0,,,,,,,,,,
747,simple,,,"Domates Corbası",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Taze domatesler ve özel baharat karışımımız ile hazırlanan domates çorbası, hafif ve ferahlatıcı bir lezzet sunar.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Prepared with fresh tomatoes and our special spice blend, our tomato soup offers a light and refreshing taste.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,15,"Corbalar (Soups)",,,https://mezzesalade.nl/wp-content/uploads/2023/01/Screenshot-2023-01-01-at-17.28.53.png,,,,,,,,,0,,,,,,,,,,
751,simple,,,"Tavuk Sote",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Taze tavuk eti, sebzeler ve baharatlarla sotelenerek hazırlanan hızlı ve lezzetli bir yemektir.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Fresh chicken meat sautéed with vegetables and spices, making a quick and tasty dish.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,22,"Etli Yemekler",,,https://mezzesalade.nl/wp-content/uploads/2023/01/GetResizeImage.jpeg,,,,,,,,,0,,,,,,,,,,
752,simple,,,"Kremalı Tavuk Çorbası",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Taze tavuk eti ve kremayı bir araya getiren bu çorba, zengin ve samimi bir lezzet sunar.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Bringing together fresh chicken meat and cream, this soup offers a rich and comforting taste.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,15,"Corbalar (Soups)",,,,,,,,,,,,0,,,,,,,,,,
753,variable,,,"Milfoy Borek (Sosili / Peynirli / Kıymalı)",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Klasik Türk mutfağının vazgeçilmezlerinden biri olan milföy börek, üç farklı iç seçeneği ile sunulur: lezzetli sosis, taze beyaz peynir ve baharatlı kıyma. Hafif ve çıtır milföy hamuru ile hazırlanan bu börekler, her zaman taze ve sıcak servis edilir.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> A staple of classic Turkish cuisine, puff pastry börek comes in three different fillings: savory sausage, fresh white cheese, and spiced ground meat. Prepared with light and flaky puff pastry, these böreks are always served fresh and warm.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,,"Börek Pogaca",,,https://mezzesalade.nl/wp-content/uploads/2022/01/75b57c1e-1f43-406f-a347-47fd73d99261-e1696680271565.jpg,,,,,,,,,0,,Content,"Kiymali - With Ground Meat, Peynirli - With Cheese, Sosisli - With Sausage",1,1,,,,,
754,simple,,,"Kuskus Pilavi",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,15,Pilavlar,,,https://mezzesalade.nl/wp-content/uploads/2023/10/Screenshot-2023-10-07-at-14.30.36.png,,,,,,,,,0,,,,,,,,,,
755,simple,,,Karnıyarık,1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Uzun patlıcanlar kuzu ve dana karışık kıyma, soğan ve domates ile doldurularak fırında pişirilir.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Long eggplants filled with a mixture of lamb and beef mince, onions, and tomatoes, baked in the oven.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,21,"Etli Yemekler",,,https://mezzesalade.nl/wp-content/uploads/2023/01/Karniyarikjpeg-e1696678363182.jpeg,,,,,,,,,0,,,,,,,,,,
756,simple,,,Mutebbel,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,18,Mezeler,,,https://mezzesalade.nl/wp-content/uploads/2023/01/Mutebbel-e1744575907919.jpg,,,,,,,,,0,,,,,,,,,,
757,simple,,,Kopoglu,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,18,Mezeler,,,https://mezzesalade.nl/wp-content/uploads/2023/01/Kopoglu.jpeg,,,,,,,,,0,,,,,,,,,,
758,simple,,,"Pancar Salatasi",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,15,Salatalar,,,https://mezzesalade.nl/wp-content/uploads/2023/01/Pancar-Salatasi.jpg,,,,,,,,,0,,,,,,,,,,
759,simple,,,"Yogurtlu Kereviz",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,15,Salatalar,,,https://mezzesalade.nl/wp-content/uploads/2023/01/Screenshot-2023-02-05-at-14.47.28.png,,,,,,,,,0,,,,,,,,,,
760,simple,,,"Tavuklu Nohutlu Pilav",1,0,visible,,"<ul>\n 	<li><strong>Türkçe: Tavuklu Nohutlu Pilav</strong>, haşlanmış nohut ve tavuk eti ile hazırlanan, baharatlar ve tereyağı ile lezzetlendirilen geleneksel bir Türk pilav yemeğidir. Tavuk, nohut ve pirinç bir araya gelerek doyurucu ve besleyici bir öğün sunar.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> <strong>Chicken Chickpea Rice</strong> is a traditional Turkish rice dish prepared with boiled chickpeas and chicken meat, flavored with spices and butter. The combination of chicken, chickpeas, and rice offers a satisfying and nutritious meal.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,20,"Etli Yemekler",,,https://mezzesalade.nl/wp-content/uploads/2023/01/Screenshot-2023-02-05-at-14.52.46.png,,,,,,,,,0,,,,,,,,,,
764,simple,,,"Canak Kofte",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Özel sosu ve sunumu ile dikkat çeken, lezzetli köfteler.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Delicious meatballs notable for their special sauce and presentation.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,21,"Köfte Kebap",,,https://mezzesalade.nl/wp-content/uploads/2023/01/Canak-Kofte-2.jpeg,,,,,,,,,0,,,,,,,,,,
